ElectionYear,ElectionDate,StateAb,DivisionID,DivisionNm,Latitude,Longitude,PollingPlaceCount,CandidateName,PartyAb,PartyNm_clean,Elected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,PrePollShare,Swing,Enrolment,Turnout,TurnoutPercentage,TurnoutSwing,TcpWinnerParty,TcpWinnerPartyAb,TcpMarginPct,InformalVotes,InformalPct,SwingZScore,SeatSafety
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Serge Killingbeck,TNL,TNL,False,184,12,0,13,34,243,0.053,0.23,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,-0.078,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Informal Informal,,Informal,False,7101,184,21,202,331,7839,0.026,2.22,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,0.329,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Derek Hardman,IAP,Indigenous - Aboriginal Party of Australia,False,3924,175,27,167,173,4466,0.037,5.01,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,0.9,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Peter Rothwell,LDP,Liberal Democrats,False,4670,219,20,376,438,5723,0.066,-1.64,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,-0.461,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Deborah Swinbourn,ON,One Nation,False,5614,177,19,256,596,6662,0.038,7.48,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,1.406,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Mark Coulton,NP,National Party,True,37418,768,79,1441,4225,43931,0.033,-1.44,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,-0.42,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Petrus Van Der Steen,UAPP,United Australia Party,False,2003,77,6,120,166,2372,0.051,-3.63,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,-0.869,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Stuart Howe,IND,Independent,False,1786,72,7,98,228,2191,0.045,2.46,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,0.378,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Jack Ayoub,ALP,Australian Labor Party,False,15845,357,55,608,1144,18009,0.034,-3.34,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,-0.81,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Trish Frail,GRN,The Greens,False,3500,168,16,211,319,4214,0.05,0.56,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,-0.011,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Benjamin Fox,IMO,Informed Medical Options Party,False,1299,44,4,53,112,1512,0.035,1.7,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,0.223,Safe (>10%)
2022,2022-05-21,NSW,139,Parkes,-31.188192363418313,148.1327204023805,85,Informal Informal,,Informal,False,6762,154,26,191,288,7421,0.026,1.83,109000,96501,88.53,-2.6,National Party,NP,35.68,0,0.0,0.249,Safe (>10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Rohan Laxmanalal,AJP,Animal Justice Party,False,1769,162,19,91,356,2397,0.038,2.84,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.456,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Maria Kovacic,LP,Liberal Party,False,22516,976,116,790,5094,29492,0.027,-6.28,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,-1.412,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Heather Freeman,ON,One Nation,False,1357,138,8,92,416,2011,0.046,2.39,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.364,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Liza Tazewell,LDP,Liberal Democrats,False,953,85,6,49,217,1310,0.037,1.55,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.192,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Julian Fayad,UAPP,United Australia Party,False,3457,220,28,129,435,4269,0.03,2.49,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.384,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Phil Bradley,GRN,The Greens,False,5737,392,30,278,1109,7546,0.037,1.72,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.227,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Andrew Charlton,ALP,Australian Labor Party,True,26858,1237,172,916,5075,34258,0.027,-4.42,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,-1.031,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Steve Christou,IND,Independent,False,2290,130,14,83,465,2982,0.028,3.54,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,0.599,Fairly Safe (6-10%)
2022,2022-05-21,NSW,140,Parramatta,-33.86490276559303,150.95654906874495,58,Informal Informal,,Informal,False,6791,495,69,216,688,8259,0.026,0.56,105465,92524,87.73,-1.88,Australian Labor Party,ALP,9.13,0,0.0,-0.011,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Neil Turner,ON,One Nation,False,7813,370,37,309,834,9363,0.033,-6.01,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,-1.356,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Brooke Vitnell,LP,Liberal Party,False,35765,662,53,983,4679,42142,0.023,4.16,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,0.726,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Meryl Swanson,ALP,Australian Labor Party,True,39939,900,104,906,4876,46725,0.019,-0.41,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,-0.21,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Angela Ketas,IMO,Informed Medical Options Party,False,1587,55,13,53,175,1883,0.028,1.64,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,0.21,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Louise Ihlein,GRN,The Greens,False,7199,338,30,296,814,8677,0.034,0.65,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,0.008,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Sonia Bailey,LDP,Liberal Democrats,False,1349,62,2,53,155,1621,0.033,1.41,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,0.163,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Jason Mark Olbourne,UAPP,United Australia Party,False,3802,165,17,137,353,4474,0.031,0.28,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,-0.068,Fairly Safe (6-10%)
2022,2022-05-21,NSW,249,Paterson,-32.85105246179992,151.6437795726184,58,Informal Informal,,Informal,False,5450,186,14,98,394,6142,0.016,-0.78,132040,121027,91.66,-1.58,Australian Labor Party,ALP,6.62,0,0.0,-0.285,Fairly Safe (6-10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Sally Sitou,ALP,Australian Labor Party,True,31851,1068,153,1644,6052,40768,0.04,4.4,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.775,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Sahar Khalili-Naghadeh,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",False,1125,64,6,81,277,1553,0.052,1.59,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.2,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Edward Walters,ON,One Nation,False,1441,101,9,100,346,1997,0.05,2.04,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.292,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Natalie Baini,IND,Independent,False,2204,103,14,137,536,2994,0.046,3.06,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.501,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Andrew Cameron,LDP,Liberal Democrats,False,1324,118,5,147,230,1824,0.081,1.86,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.255,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Fiona Martin,LP,Liberal Party,False,28604,902,96,1435,6089,37126,0.039,-10.43,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,-2.261,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Jamal Daoud,UAPP,United Australia Party,False,1914,143,16,136,321,2530,0.054,0.66,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.01,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Charles Jago,GRN,The Greens,False,6842,451,35,471,1385,9184,0.051,1.29,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,0.139,Safe (>10%)
2022,2022-05-21,NSW,144,Reid,-33.917755858593395,151.03419799985642,52,Informal Informal,,Informal,False,5513,265,45,232,745,6800,0.034,0.36,115540,104776,90.68,-1.03,Australian Labor Party,ALP,10.39,0,0.0,-0.052,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Terry Patrick Sharples,IND,Independent,False,1022,30,5,102,115,1274,0.08,1.28,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.137,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Nathan Jones,IND,Independent,False,1634,25,4,72,239,1974,0.036,1.98,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.28,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Monica Shepherd,IMO,Informed Medical Options Party,False,1859,48,9,95,260,2271,0.042,1.1,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.1,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,David Warth,IND,Independent,False,2068,45,14,70,144,2341,0.03,2.35,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.356,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Gary Biggs,LDP,Liberal Democrats,False,6090,119,21,444,1007,7681,0.058,7.7,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,1.451,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Justine Elliot,ALP,Australian Labor Party,True,23776,301,53,1079,3524,28733,0.038,-2.91,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,-0.722,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Kimberly Hone,NP,National Party,False,20138,129,19,568,2445,23299,0.024,-13.51,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,-2.892,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Tracey Bell-Henselin,ON,One Nation,False,3278,70,17,191,517,4073,0.047,4.08,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.71,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Mandy Nolan,GRN,The Greens,False,21265,464,86,1174,2227,25216,0.047,4.95,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,0.888,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Robert James Marks,UAPP,United Australia Party,False,2416,52,11,142,301,2922,0.049,-0.97,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,-0.324,Safe (>10%)
2022,2022-05-21,NSW,145,Richmond,-28.680793148569766,153.36832290544243,65,Informal Informal,,Informal,False,6545,88,25,259,507,7424,0.035,-0.52,118638,107208,90.37,-0.45,Australian Labor Party,ALP,16.46,0,0.0,-0.232,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Richard Orchard,ON,One Nation,False,6991,214,10,262,565,8042,0.033,8.15,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,1.543,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Mark Jeffreson,ALP,Australian Labor Party,False,17853,389,12,622,1317,20193,0.031,-2.69,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,-0.676,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Daniel Martelozzo,UAPP,United Australia Party,False,2274,74,1,100,136,2585,0.039,-8.09,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,-1.782,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Steve Karaitiana,ASP,"Shooters, Fishers and Farmers Party",False,5445,229,7,225,374,6280,0.036,6.37,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,1.179,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Michael Mccormack,NP,National Party,True,40946,632,30,1052,3291,45951,0.023,-13.36,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,-2.861,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Darren Ciavarella,IND,Independent,False,2289,56,0,122,234,2701,0.045,2.74,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,0.436,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Dean Mccrae,LDP,Liberal Democrats,False,5593,188,10,368,404,6563,0.056,6.65,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,1.236,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Michael Organ,GRN,The Greens,False,5366,186,8,334,455,6349,0.053,0.23,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,-0.078,Safe (>10%)
2022,2022-05-21,NSW,250,Riverina,-34.41544325797268,147.78881092536042,98,Informal Informal,,Informal,False,7160,198,5,163,268,7794,0.021,2.16,116029,106458,91.75,-1.64,National Party,NP,29.69,0,0.0,0.317,Safe (>10%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Patrick Murphy,AJP,Animal Justice Party,False,1553,103,5,75,213,1949,0.038,-0.05,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-0.136,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Gordon Reid,ALP,Australian Labor Party,True,30440,781,97,966,3947,36231,0.027,3.56,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.603,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Paul Borthwick,CEC,Citizens Party,False,202,14,1,14,41,272,0.051,0.28,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-0.068,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Lucy Wicks,LP,Liberal Party,False,31098,825,71,1090,5364,38448,0.028,-6.9,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-1.539,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Barbara-Jane Murray,UAPP,United Australia Party,False,2343,126,10,94,219,2792,0.034,0.09,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-0.107,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Bentley Logan,LDP,Liberal Democrats,False,580,47,2,32,75,736,0.043,0.76,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.03,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Jeffrey Wayne Lawson,IAP,Indigenous - Aboriginal Party of Australia,False,881,65,6,58,117,1127,0.051,1.17,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.114,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Billy O'Grady,ON,One Nation,False,3006,162,21,148,342,3679,0.04,3.82,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.657,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Kate Mason,IMO,Informed Medical Options Party,False,947,38,2,30,97,1114,0.027,1.16,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.112,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Alexandra Hafner,CYA,Australian Federation Party,False,166,8,3,9,34,220,0.041,0.23,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-0.078,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Shelly Mcgrath,GRN,The Greens,False,7834,416,41,435,916,9642,0.045,2.11,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,0.306,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,146,Robertson,-33.5248309461803,151.25447187699265,50,Informal Informal,,Informal,False,5342,261,11,201,459,6274,0.032,-1.12,112538,102484,91.07,-2.1,Australian Labor Party,ALP,4.52,0,0.0,-0.355,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Bree Suzanne Roberts,AJP,Animal Justice Party,False,2308,186,15,112,358,2979,0.038,-0.63,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,-0.255,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Basil Paynter,IND,Independent,False,2040,98,5,96,315,2554,0.038,2.55,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,0.397,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Barry Reed,LDP,Liberal Democrats,False,2474,94,4,87,325,2984,0.029,2.98,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,0.485,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Nell Mcgill,LP,Liberal Party,False,26220,591,71,927,4406,32215,0.029,-5.25,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,-1.201,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Pat Conroy,ALP,Australian Labor Party,True,32870,1061,103,1025,5076,40135,0.026,-1.11,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,-0.353,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Kenneth John Maxwell,UAPP,United Australia Party,False,2569,186,10,114,246,3125,0.036,-1.41,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,-0.414,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Kim Grierson,GRN,The Greens,False,8230,447,25,312,896,9910,0.031,1.62,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,0.206,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Quintin King,ON,One Nation,False,5218,271,21,242,645,6397,0.038,6.38,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,1.181,Safe (>10%)
2022,2022-05-21,NSW,148,Shortland,-33.11997821721603,151.55055597382494,56,Informal Informal,,Informal,False,5595,241,24,173,434,6467,0.027,-0.35,116245,106766,91.85,-1.81,Australian Labor Party,ALP,11.64,0,0.0,-0.197,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Andrew Chuter,SAL,Socialist Alliance,False,1171,86,14,93,154,1518,0.061,1.47,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.175,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Tanya Plibersek,ALP,Australian Labor Party,True,40348,2141,217,2775,6929,52410,0.053,1.41,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.163,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Ben Ferguson,ON,One Nation,False,1366,115,7,154,247,1889,0.082,1.83,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.249,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Chetan Sahai,GRN,The Greens,False,18455,1226,121,1260,2670,23732,0.053,4.94,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.886,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Wen Zhou,CEC,Citizens Party,False,709,64,4,70,155,1002,0.07,0.97,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.073,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Ryan Mcalister,UAPP,United Australia Party,False,1689,173,8,193,235,2298,0.084,0.79,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,0.036,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Alexander Andruska,LP,Liberal Party,False,15064,967,63,1274,2908,20276,0.063,-6.95,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,-1.549,Safe (>10%)
2022,2022-05-21,NSW,149,Sydney,-33.93841517954683,151.12238154398298,55,Informal Informal,,Informal,False,2663,213,12,149,462,3499,0.043,-0.53,125419,106624,85.01,-1.29,Australian Labor Party,ALP,33.37,0,0.0,-0.234,Safe (>10%)
2022,2022-05-21,NSW,151,Warringah,-33.85531774981051,151.1671571010717,51,Steven Tripp,ON,One Nation,False,1546,115,6,103,210,1980,0.052,2.12,105278,96163,91.34,-1.06,Independent,IND,21.91,0,0.0,0.309,Safe (>10%)
2022,2022-05-21,NSW,151,Warringah,-33.85531774981051,151.1671571010717,51,Zali Steggall,IND,Independent,True,34212,1077,84,1226,5233,41832,0.029,1.36,105278,96163,91.34,-1.06,Independent,IND,21.91,0,0.0,0.153,Safe (>10%)
2022,2022-05-21,NSW,151,Warringah,-33.85531774981051,151.1671571010717,51,Andrew Colin Robertson,UAPP,United Australia Party,False,1804,123,12,81,182,2202,0.037,1.68,105278,96163,91.34,-1.06,Independent,IND,21.91,0,0.0,0.218,Safe (>10%)
